sub,ses,acq,run,mean_fd,rmsd,coreg_dice,coreg_correlation,coreg_overlap,qei_cbf,qei_cbf_score,qei_cbf_scrub,qei_cbf_basil,qei_cbf_basil_gm,mean_gm_cbf,mean_wm_cbf,ratio_gm_wm_cbf,percentage_negative_cbf,percentage_negative_cbf_score,percentage_negative_cbf_scrub,percentage_negative_cbf_basil,percentage_negative_cbf_basil_gm,norm_dice,norm_correlation,norm_overlap
21112.0,1.0,n/a,1.0,3.4416233825,1.974721556962025,0.7737636166545235,0.7349356505979399,0.9496205181889558,0.0559806662724606,0.0515812373824819,0.06346299259349,0.4604453296158959,0.4529230899144575,5.681254114864807,9.327497417260028,0.6090866457225659,25.2724378596792,28.468225786702583,24.219419615525897,0.0,0.0,0.7441217542437527,0.6737384475610312,0.8913543080054274
21112.0,2.0,n/a,1.0,1.092181177375,0.6962529493670886,0.7304781864431183,0.6886946218783627,0.9707045367575152,0.6991364239400021,0.713909061103301,0.8024772657929925,0.7482089414893011,0.6317191488418277,53.7489368311142,36.11527375228873,1.4882605403955431,1.215428500558105,0.9301748728761008,0.049609326553392,0.0,0.0,0.7342134458967104,0.6699243874967672,0.9484565807327
21116.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.4153070644,0.2934774873417722,0.7765723579560687,0.7347479779453822,0.9331243020359076,0.7915927081141424,0.7922353208133219,0.8153004190637572,0.7468169472607781,0.6217999914489591,65.29801081537698,51.13673198628702,1.276929680075909,0.0451518230048538,0.0451518230048538,0.0,0.0,0.0,0.7316991888365761,0.6565253238796328,0.8751102442333786
21118.0,1.0,n/a,1.0,0.3961511130125,0.2196633873417721,0.8610437112954044,0.8346808373457363,0.9811819082205347,0.8310784708498462,0.8295803605851709,0.8610621448389931,0.8032259157501163,0.6617145064266273,98.95168416719096,73.79543863130553,1.340891605259917,0.0186271770513178,0.0093135885256589,0.0,0.0,0.0,0.8598120025683526,0.824947819641755,0.9766070217096336
21124.0,1.0,n/a,1.0,1.2274737725,0.6913158113924049,0.8296409472880061,0.7926158955073563,0.9925450700691733,0.2359446400683904,0.2386106617560351,0.3006057631519844,0.6250900503543465,0.5321763947072284,35.30089702513231,35.90498732177703,0.9831753095682524,16.56629213483146,16.224719101123593,15.047191011235956,0.0,0.0,0.8319221787653472,0.7926193022690758,0.9848880597014924
21131.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,2.2204001775,1.1842211645569618,0.8016969739644763,0.760768322290645,0.934731743360289,0.058182502759011,0.0501078741688144,0.087909415631832,0.4631805741071809,0.4238506918698499,9.085042330642256,14.260505532112566,0.6370771576213812,22.799349461272616,24.130920918885952,21.15267330758284,0.0,0.0,0.796370725854829,0.7396420636129993,0.9006445047489824
21139.0,2.0,n/a,1.0,0.4338746695,0.2382890886075949,0.7911351589411265,0.7526877601003807,0.9843052837573384,0.8236887270713705,0.823525425991454,0.848645859121003,0.7940931479441132,0.693914664785747,67.795998713947,54.08722353922978,1.253456810641688,0.0320136591612421,0.0320136591612421,0.0,0.0,0.0,0.7932887711276031,0.7431812552629701,0.9629070556309364
21141.0,2.0,n/a,1.0,0.22304469905,0.1155111531645569,0.832254542618732,0.7971492284956858,0.9888073530501816,0.8229240737239575,0.8219338190504034,0.857972441277596,0.8084292458188865,0.7138818009829289,65.35755331531905,49.462470372550456,1.3213564309070516,0.0595947556615017,0.0681082921845734,0.0085135365230716,0.0,0.0,0.8322963307553644,0.7911152643268174,0.9710312075983718
21146.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.4448419546749999,0.244632329113924,0.8604659763313609,0.8328838650411446,0.9678452579034942,0.8079581711713273,0.8066393708832224,0.8335924327141321,0.7673375212207074,0.6014578079227924,83.71759316919666,64.77207880656059,1.2924950798509365,0.0092549745488199,0.0092549745488199,0.0,0.0,0.0,0.8649105539997982,0.8297220374678713,0.9632123473541384
21150.0,1.0,n/a,1.0,0.5880947175,0.3196664556962025,0.8119594192892622,0.7794738495120263,0.9510737712283224,0.7536002008367,0.7534707337257559,0.7756270080238009,0.7170078289355418,0.6118524768188806,55.56851892024212,59.06962012025987,0.9407292413106796,0.2273196941516842,0.2169869807811531,0.1446579871874354,0.0,0.0,0.7945439892248756,0.7386882964026756,0.9154808344640434
21154.0,1.0,n/a,1.0,1.4609578975,0.844095240506329,0.8506417294514065,0.8230013313470412,0.96728086791803,0.610605670166572,0.6116769840905288,0.6619824175087716,0.7553910707081088,0.6923120055121721,55.68193670022601,47.88210960508344,1.162896479697179,3.124389767623511,3.163444639718805,2.5288029681702797,0.0,0.0,0.8454172057894261,0.8049071906759694,0.9530444369063772
21154.0,2.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.8223527975,0.3929008860759494,0.7493323417058246,0.7076935934381421,0.9547314467846836,0.8139618013575076,0.8128249361330766,0.8307283883813751,0.7808413643437552,0.6386524625200042,69.85035244042973,61.947351672368285,1.1275760876729553,0.0106089539571398,0.0106089539571398,0.0,0.0,0.0,0.7203091639928911,0.6448041120128674,0.8962220149253731
21161.0,3.0,n/a,1.0,0.4218765433750001,0.2335259316455696,0.8241680987345728,0.7980690627564772,0.9783939169139466,0.8605637847160067,0.8621225051765855,0.8816965143096284,0.8380107545773332,0.7497395352751729,62.78169926531224,48.31524321274846,1.2994180529913313,0.0,0.0110963160230803,0.0,0.0,0.0,0.8224873049378474,0.7777453389209837,0.9590866689280868
21193.0,1.0,n/a,1.0,0.270845999625,0.1437360316455696,0.7676936491788984,0.7344868371313208,0.968777222502407,0.8440883767997883,0.8437677045194933,0.8638878074984779,0.8146297984185241,0.7032566573764509,66.56027600045988,51.676239681026615,1.2880247558898537,0.0337078651685393,0.0449438202247191,0.0,0.0,0.0,0.7708270717317817,0.7171755943567525,0.9678383649932156
21193.0,2.0,n/a,1.0,0.6225037352499999,0.3469526278481012,0.7671517279127267,0.7372924134837635,0.9732771418993345,0.8337123588087678,0.8345525215246238,0.8569460920743582,0.8007495070708869,0.6689105321911739,71.04331752055364,55.06323838946789,1.2902132093658756,0.0526731630234395,0.0263365815117197,0.0,0.0,0.0,0.7622550072606353,0.7024031886148502,0.9403833107191316
21197.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.9246330155,0.5129208202531645,0.8304821150855366,0.7975720672313553,0.9923748946279408,0.7988857209472062,0.7927638771051778,0.8795523989347311,0.8408466323703173,0.7372038357703092,60.36194236965924,41.39043519630793,1.458354861053589,0.684931506849315,0.684931506849315,0.0,0.0,0.0,0.8195420646723657,0.7737547892656047,0.9556818181818182
21224.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,1.084579450175,0.5488059746835444,0.7961071015715312,0.7496252857329436,0.9500037282827528,0.7708124154381418,0.7726159202755932,0.8082315704311692,0.7609829773208661,0.6571445735636375,55.925711182645344,51.60339748208495,1.0837602543914082,0.5152943756167087,0.5152943756167087,0.2631290428681065,0.0,0.0,0.7927434075862362,0.7359899674227697,0.9105876865671642
21325.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.8102789257499999,0.4600954848101266,0.8465608465608465,0.8116927935210421,0.9646908090590496,0.8292613970418247,0.8308195897632851,0.860789186921412,0.8126242308496557,0.7486873753679374,60.11133601195742,43.07695919618833,1.395440558795905,0.0425206225019134,0.0510247470022961,0.0,0.0,0.0,0.8408183422597058,0.7973130511945538,0.9312712008141112
21325.0,2.0,n/a,1.0,0.63183523226,0.3561535139240506,0.8754455380791994,0.8455835617658003,0.9753005464480874,0.8400792336027701,0.8395535278498266,0.8607361967175422,0.8130250873315548,0.7073864086819507,62.319111687654285,43.99454631822296,1.4165190211733385,0.0871687587168758,0.0261506276150627,0.0,0.0,0.0,0.8593758207892418,0.8207369141143522,0.936456919945726
21345.0,1.0,n/a,1.0,0.3638720186249999,0.188931364556962,0.8100145513983296,0.783831540190139,0.9754200672107536,0.8034893258795314,0.8019609953655179,0.8280281910088733,0.7727833758562518,0.6468255128145626,57.41099292838341,41.097900709372496,1.396932493812042,0.0237247924080664,0.0355871886120996,0.0,0.0,0.0,0.8095215778449913,0.761183781154336,0.9521455223880596
21432.0,1.0,n/a,1.0,0.1927001736249999,0.1064392126582278,0.7643493278249974,0.7247701899207677,0.9617793685286974,0.8205711639868146,0.8202844568999695,0.8525969998126086,0.8112418645148648,0.7341596790449659,41.254342360774096,32.21800357972077,1.280474820815438,0.1945126945126945,0.1945126945126945,0.1023751023751023,0.0,0.0,0.7658543551836691,0.7072488797426821,0.943648236092266
21493.0,1.0,n/a,1.0,0.8872006987499998,0.4869944215189874,0.7976166753019011,0.7653889482567944,0.9452578877763084,0.7929983859398871,0.7987012051155868,0.8362278379013561,0.785858856208299,0.6852156195217186,51.48227276768112,39.2540378284997,1.3115153399659518,0.1375326640077018,0.0687663320038509,0.0,0.0,0.0,0.7983416300706017,0.7441791867698733,0.9234481004070556
21493.0,2.0,n/a,1.0,0.2334025903749999,0.1203062544303797,0.7908954000419391,0.761344197524579,0.97166143613284,0.80927272591939,0.8088265746446106,0.8391442237720017,0.784874810506745,0.6513248677424186,58.44735689326159,45.4503302403891,1.2859611048837392,0.132934529744101,0.132934529744101,0.0166168162180126,0.0,0.0,0.7956390782803989,0.7462208923419296,0.9643783921302578
21514.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.2969860487499999,0.1610829531645569,0.8594529959952171,0.8355888203856944,0.9860203814998694,0.8526193847404208,0.8515599495704064,0.8755654570660589,0.8362142994175044,0.6869915376927553,66.61684443149059,46.228546019073846,1.4410326555372206,0.0,0.0,0.0,0.0,0.0,0.8546328612783438,0.8183776206241047,0.9739060379918588
21516.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.49071488225,0.2694632797468354,0.8635377777777777,0.8368646971112319,0.9824440758868976,0.8442376691197191,0.8436722895639382,0.8694071752613065,0.8240073045076033,0.6903032728057845,82.8894927182943,57.96227290930509,1.4300593913560535,0.0,0.0,0.0,0.0,0.0,0.8471157664159401,0.807113643277772,0.9543504070556308
21539.0,1.0,n/a,1.0,0.3452492605,0.1820013721518987,0.7776156315765219,0.7304915558156198,0.95875,0.8357302187758153,0.8367470376363052,0.8528627380838579,0.8040263788225535,0.6746844526612179,72.60805428932291,64.58061163650045,1.1243011245852836,0.0093353248693054,0.0093353248693054,0.0,0.0,0.0,0.7810578019961556,0.7264399546041284,0.9493342944369064
21553.0,1.0,n/a,1.0,1.20649145625,0.6612642784810128,0.8543949899351375,0.8316777804270321,0.9991717162910329,0.7842223087399178,0.7864699526136101,0.8870070215337115,0.8410183986951282,0.8129141099360505,77.12458527310969,56.73454317400071,1.35939378301812,1.0247079103619996,1.0055544914767285,0.0,0.0,0.0,0.8564116517991749,0.8222214338057948,0.987567842605156
21553.0,2.0,n/a,1.0,0.9195135385,0.5083373455696203,0.8600614053720046,0.8342413317079111,0.968387180936644,0.8057600161842726,0.8074216096390402,0.8373576878165466,0.7745595290669575,0.6747343024306541,77.5653121710055,64.12858717883644,1.209527849953997,0.039984006397441,0.039984006397441,0.0,0.0,0.0,0.8650457974653505,0.8294331192810938,0.9582810379918588
21554.0,1.0,n/a,1.0,0.4579578595324999,0.2561974215189873,0.8786249203314213,0.856766107552467,0.9761894224385926,0.4784065645567015,0.4772309542440563,0.6026383298773967,0.5224800638670472,0.5544425207150585,68.17883770537065,56.932829274725584,1.1975311709238654,1.1091652072387623,1.1675423234092237,0.0,0.0,0.0,0.8684960695672205,0.8337468915684302,0.9591884328358208
21560.0,2.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.8939868874999999,0.3864032658227848,0.7395306798781508,0.6897497642170203,0.9252031158388476,0.4714501213878768,0.4761086690206108,0.5365733054864306,0.5827394634358823,0.5024584339098194,33.196411209267104,36.224779152762295,0.9164006513131698,4.413135812700715,4.340619496529576,3.1078421216202217,0.0,0.0,0.7148310232845184,0.6340092319832494,0.8619360583446405
21567.0,1.0,n/a,1.0,1.5118663013750002,0.8283961151898734,0.8282253817798841,0.7917843702798661,0.9479648009000684,0.806317138623893,0.811638702684819,0.8323268622139753,0.7758326099216565,0.7120021793027568,60.95079264480271,42.6062564547596,1.4305596810534575,0.0,0.0185597624350408,0.0,0.0,0.0,0.8232731550436869,0.7746549572362973,0.919907564450475
21580.0,1.0,n/a,1.0,2.0782086381250005,1.1341875063291136,0.3700215027553126,0.2581080672391581,0.9712092130518234,0.6732490516799964,0.669283306377891,0.7352346782537098,0.6703719432009279,0.6225783332085103,52.44270344013962,56.051219985317495,0.9356210882453028,0.2651978784169727,0.2753977968176255,0.0,0.0,0.0,0.5239540460255538,0.3978877245078842,0.9311270352781548
21580.0,2.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.689449799625,0.3719017455696202,0.8424271347013804,0.8056440449271064,0.9322458240425616,0.7958670063582783,0.7966112795923272,0.8263613116349269,0.7934452688186768,0.7425524344040779,45.83993329590356,33.54998762900302,1.366317442581595,0.3228057930553132,0.3053568312685395,0.16576513697435,0.0,0.0,0.8371392340262567,0.7912625037298979,0.908331919945726
21623.0,1.0,n/a,1.0,0.358016569725,0.2046654417721519,0.5792058660763697,0.4752767441499026,0.9077406764960972,0.6698625862029248,0.6682256133321459,0.7763713201419892,0.6920400620379912,0.5776249632262795,64.53103122222757,48.08524529983081,1.3420131439457297,0.3627232142857143,0.3813244047619047,0.0093005952380952,0.0,0.0,0.6392296018012863,0.5395633208630762,0.8715357869742199
21623.0,2.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.7616968546874999,0.3879064810126582,0.7210820895522388,0.6584089918579221,0.95079950799508,0.8043949251411384,0.8051904912054167,0.8281015262978305,0.7772758665090946,0.610085332370888,89.24432276983721,74.30437023729922,1.201064250794746,0.0,0.0,0.0,0.0,0.0,0.712277478461653,0.6372178775498012,0.9123261533242876
21712.0,1.0,n/a,1.0,0.2891924477499999,0.1641320658227847,0.8593376445228297,0.8382213045125989,0.9956859361518552,0.8732140480707324,0.8744913067353149,0.8958762749398981,0.85614765098492,0.7833468216750198,68.60760606043728,50.585388236791104,1.3562731937389478,0.0395569620253164,0.0296677215189873,0.0098892405063291,0.0,0.0,0.8626767183381564,0.8303344419868743,0.9922574626865672
21712.0,2.0,n/a,1.0,0.28216201347,0.1712193962025316,0.8389006680801696,0.8174225907528461,0.9950650090158488,0.8420752101446976,0.8412043372076602,0.875944844920894,0.8394587678043354,0.7653950932745396,93.5597095793993,70.49950040559916,1.3270974835442757,0.0949367088607594,0.0843881856540084,0.0210970464135021,0.0,0.0,0.8319838928486832,0.7924068801083761,0.9829503052917232
21713.0,1.0,n/a,1.0,0.66886704405,0.4046412873417721,0.8498289096457967,0.8266663405472889,1.0,0.8548083057643173,0.8537361794627996,0.8745551428394273,0.8319642703491072,0.7336544448897111,81.09681707647236,59.75630340900288,1.3571257331867408,0.0098193244304791,0.0098193244304791,0.0,0.0,0.0,0.8409826308100211,0.8039390219905884,0.9885218792401628
21713.0,2.0,n/a,1.0,0.3109262549999999,0.1775319721518987,0.8173757571334744,0.7893299351373458,0.9863936591809777,0.8291326024632647,0.8284778417300062,0.8517463061779226,0.7940119370985914,0.6823427376925901,84.61726499342407,66.23943902319225,1.27744537455695,0.0,0.0,0.0,0.0,0.0,0.8127851243399378,0.7654354961677755,0.9545072930800542
21797.0,1.0,n/a,1.0,0.1683523053374999,0.0931646139240506,0.8572158039190656,0.8221855655520002,0.9666390758268256,0.7772658337004331,0.7770125203497902,0.8078268375807399,0.7451005115382744,0.6250765933099006,63.01405019923594,54.83188923824199,1.1492226708702822,0.068598868118676,0.0771737266335105,0.017149717029669,0.0,0.0,0.8599867311299891,0.8230558358328782,0.9563560040705564
21827.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.4232536968624999,0.2602716430379747,0.8762374518045086,0.846354666569894,0.9543734866828087,0.7688338488518949,0.7657580787682282,0.8064118291857878,0.735559062489078,0.6275608868218996,69.47628196873829,56.6612639289289,1.2261689406696514,0.1532019201307323,0.1532019201307323,0.0,0.0,0.0,0.8798567464082608,0.8466113912758598,0.9417104816824966
21855.0,1.0,n/a,1.0,1.450845035,0.8850592151898735,0.8674154225448568,0.8401259004079404,0.9858727378867485,0.8220277824169918,0.8178583945751322,0.8420573897349749,0.7907083004169064,0.705760078240805,72.2754788632489,50.8875144031371,1.4202988633061098,0.0,0.0089261804873694,0.0,0.0,0.0,0.8653674283351341,0.8302382491477236,0.962767130257802
21855.0,2.0,n/a,1.0,0.2486148135799999,0.1375439075949367,0.7900301614132776,0.7455108839353135,0.9413158518284496,0.4317061407979509,0.4299547895214394,0.4519546766719676,0.3942502237607823,0.2570062266596752,27.68288386094236,23.68920198751449,1.1685865938216389,0.0299222022740873,0.0299222022740873,0.0199481348493915,0.0,0.0,0.7834459115193688,0.7247157890020784,0.9127756105834464
21856.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.2844637375,0.1415262189873417,0.8364543521020901,0.7944876053419822,0.9410261945883708,0.7631359933101296,0.7628046890801928,0.8055945580671852,0.7408263530572824,0.6104524811224638,75.2568099861446,56.643800503470366,1.3285974690475415,0.0975004431838326,0.0886367665307569,0.0,0.0,0.0,0.8288911885324441,0.7814338651073637,0.917003052917232
22045.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,1.5874821033750002,0.9700747746835442,0.8096221719824992,0.7675080346955279,0.9516690245860896,0.775561419323707,0.7737256292025977,0.8023230562568914,0.7299422249424226,0.6283611066579329,80.9565100197132,66.15742278272839,1.2236950385081868,0.0,0.0,0.0,0.0,0.0,0.799770309989491,0.7457130328442004,0.9212771370420624
22045.0,2.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,1.159518294375,0.6934431303797469,0.8466845040456465,0.8161054214644248,0.9954519613416714,0.8197427775765378,0.8142702337536648,0.847416692073317,0.7970950502133443,0.6972370204789288,81.9940339008942,58.33837502233629,1.405490534652375,0.0,0.0343200343200343,0.0,0.0,0.0,0.8471233078281342,0.8096375781383297,0.9764331750339214
22064.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.3938331764899999,0.2046631392405062,0.8065763631577881,0.7806002260465466,0.9731287863982804,0.8033366095194872,0.8045075849770006,0.8344657734026993,0.7667855192790284,0.5958554748137244,91.65308671716068,72.8318150291278,1.258421016701364,0.0786693639020004,0.0786693639020004,0.0224769611148572,0.0,0.0,0.8173217442073654,0.773515572717894,0.9734650610583446
22064.0,2.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.394805194025,0.2033941012658228,0.792055978596419,0.7607056734849856,0.9420374993880648,0.8073836752749474,0.8065633667851357,0.8215802718715802,0.7534099572590411,0.6004938584693598,78.31151505299428,74.13005009151581,1.0564071514361089,0.0,0.0,0.0,0.0,0.0,0.8074409976667936,0.7582168412086555,0.948655868385346
22473.0,1.0,n/a,1.0,0.38208081275,0.2019682240506329,0.8674710910005028,0.8393464669938638,0.9863937800137206,0.8355116670329346,0.8328364318018835,0.8659704379544092,0.8219429233795964,0.7204641829834895,64.0212450885897,42.840146203357705,1.494421722668441,0.0097257342929391,0.0097257342929391,0.0,0.0,0.0,0.8575775307197191,0.8193417938757125,0.9476933514246948
22473.0,2.0,n/a,1.0,0.34022846085,0.1754275430379746,0.8651625922127758,0.8367452800339391,0.9897816296408432,0.8372099147250003,0.8374427383325702,0.8616218737053553,0.8044782098143556,0.6794491749082787,72.79769740522991,52.18790967396719,1.3949149881652276,0.0,0.0,0.0,0.0,0.0,0.8470461868958109,0.8068920323474397,0.9529808344640436
22510.0,1.0,n/a,1.0,0.348353075625,0.2064083531645569,0.5424597364568082,0.577904852922283,0.997979797979798,0.0,0.0,0.0,0.0,0.0,15.057965765358317,34.41513331603854,0.4375390798890448,0.0272182906913445,0.0272182906913445,0.0,0.0,0.0,0.5170210892994127,0.5431672788388427,0.9998783987548032
22520.0,1.0,n/a,1.0,1.02439589275,0.5844114974683545,0.801555287561858,0.7761088796298842,0.969957729468599,0.798502691014188,0.8042494885221508,0.8478096581448692,0.7845206430250514,0.6640252406867823,59.54304949141807,43.12082316975376,1.3808421341358657,0.039925472451424,0.0266169816342826,0.0133084908171413,0.0,0.0,0.7993407074060179,0.7490199151188033,0.9531165196743556
22617.0,1.0,n/a,1.0,0.4577813602000001,0.2613982113924051,0.8626217175800611,0.8362733172463143,0.987961993719301,0.8283990362498074,0.8288695252805582,0.8522983816520111,0.7988029584151953,0.6825263748345013,76.11641988310735,51.65306751789246,1.4736088976078887,0.0,0.0,0.0,0.0,0.0,0.8590434016799787,0.8216280254695882,0.9533454884667572
22618.0,2.0,n/a,1.0,0.8124534463749999,0.4894465417721519,0.7912121963311849,0.7447789562478675,0.954863318499682,0.7892567497787097,0.7853546793648826,0.8350061509595638,0.7826637254808745,0.7134148611831493,64.53562700254761,48.00353591102625,1.3443931947463896,0.1124567474048443,0.1124567474048443,0.0,0.0,0.0,0.7939243932406204,0.7414039356953226,0.945259497964722
22653.0,1.0,n/a,1.0,0.5713795874375001,0.3274621126582278,0.8757011655986766,0.8504002918911322,0.963916446900247,0.8133934978072378,0.8133110494351182,0.8363610809666164,0.769705167316918,0.6882772886861339,77.4687509486865,64.08751736592367,1.2087962544462338,0.0358358717075792,0.0358358717075792,0.0089589679268948,0.0,0.0,0.8779351788462326,0.844994311308974,0.9542910447761194
22654.0,1.0,n/a,1.0,0.2028742481874999,0.108096946835443,0.8271070308139423,0.7952115452573203,0.9476074972436604,0.7086633072232408,0.7121796718982698,0.7787493783275327,0.714847586361016,0.6557996722585807,18.98602717424776,14.749320800382804,1.2872475574437976,0.7432057681641708,0.6655574043261231,0.1663893510815307,0.0,0.0,0.8106617578698797,0.7594334093670267,0.9243173337856174
22654.0,2.0,n/a,1.0,0.1938928192224999,0.1019755139240506,0.8727369542066028,0.8473304433559712,0.9427458961992832,0.791719477234658,0.7925771512075057,0.8145478542028581,0.7597871985947457,0.6513376298037002,58.05394680238501,51.32020216114792,1.1312104075524256,0.0213106020245071,0.0426212040490143,0.0,0.0,0.0,0.8583509929735292,0.8187800791790504,0.9248473541383988
22670.0,1.0,n/a,1.0,0.63299787175,0.3279068607594937,0.831793204223178,0.8037554744583093,0.9509647058823528,0.8157778125290097,0.8165819089375552,0.8334439254836044,0.773068458114203,0.6346509288216315,65.85302314842055,56.54388938969839,1.1646355399177433,0.0,0.0,0.0,0.0,0.0,0.8266938336672819,0.7799544115881222,0.9324457259158752
22744.0,1.0,n/a,1.0,0.1671938235624999,0.0880241215189873,0.8685520274701957,0.8426470702247908,0.9615581752947208,0.8028040594300164,0.8057093722694977,0.8317249385711794,0.7628301444110414,0.6631412777411154,64.17523278571792,54.07173189937532,1.1868536577512387,0.054229934924078,0.054229934924078,0.0,0.0,0.0,0.8717766323825517,0.8371328753879897,0.9509625169606511
22745.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,2.79745065125,1.5137338481012657,0.7969492499957722,0.7555228398078085,0.9473324488401076,0.755568985668488,0.7747969205911276,0.8137663515558946,0.7665184869225556,0.7367934392016642,66.97261907330923,49.888369444068594,1.342449549256051,0.5564677978471082,0.5291005291005291,0.0091224229155263,0.0,0.0,0.7840642481668914,0.7258319408118866,0.9161041383989144
22797.0,1.0,n/a,1.0,0.6016996114750001,0.3565719607594937,0.8670960299913486,0.8400908765819651,0.955105671085511,0.8219373776021187,0.8222139620686746,0.8457444773721182,0.7909505898738125,0.6705847939030458,63.78433190883415,48.51360726827287,1.3147719887353766,0.021308331557639,0.0319624973364585,0.0,0.0,0.0,0.8540128059286852,0.813162531433683,0.9215527476255088
23303.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.5392763642625,0.2834203417721518,0.8840960161286935,0.8613789171037941,0.9473850031505986,0.7312202446314627,0.7367549162848291,0.7823766264135856,0.7152967091570155,0.5762830029791937,80.03319333858704,66.12205436648152,1.2103857647102587,0.6880189798339265,0.6998813760379596,0.3558718861209964,0.0,0.0,0.8745615927266336,0.8393506895206717,0.928324287652646
23676.0,1.0,n/a,1.0,0.1662591753674999,0.0857634037974683,0.8564226135310473,0.8331658413524229,0.9965490466741436,0.8572163060766468,0.8744322472107491,0.8974426047837044,0.8591284185429177,0.73839821940394,48.01387320808994,33.18753382550948,1.4467442341613297,0.2183908045977011,0.0804597701149425,0.0,0.0,0.0,0.8580419878683582,0.8233354732749972,0.9809616689280868
23698.0,1.0,VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime,1.0,0.555215366,0.2743791265822785,0.5826590592259381,0.5245042841291544,0.9295212765957448,0.7991351327085459,0.799113411775025,0.8204532253949633,0.7583425519780027,0.5972619123427191,74.71745995280081,52.27021161085506,1.4294462878601408,0.0391440501043841,0.0391440501043841,0.0,0.0,0.0,0.6286021178557043,0.5314560741431761,0.903243724559023
